start_date;trunk;prefix;mobile;country;tariff;blocked;seconds_allowed;description;cli_a
2022-02-15 14:30:55.477103;ARIA;917385;Y;IN;0.0089;N;Y;India - Mobile - Privately Run;
2022-02-15 14:30:55.477103;ARIA;917386;Y;IN;0.0089;N;Y;India - Mobile - Privately Run;
2022-02-15 14:30:55.477103;ARIA;917350;Y;IN;0.0089;N;Y;India - Mobile - Privately Run;
2022-02-15 14:30:55.477103;ARIA;917249;Y;IN;0.0089;N;Y;India - Mobile - Privately Run;
2022-02-15 14:30:55.477103;ARIA;917204;Y;IN;0.0089;N;Y;India - Mobile - Privately Run;
2022-02-15 14:30:55.477103;ARIA;917205;Y;IN;0.0089;N;Y;India - Mobile - Privately Run;
2022-02-15 14:30:55.477103;ARIA;917200;Y;IN;0.0089;N;Y;India - Mobile - Privately Run;
2022-02-15 14:30:55.477103;ARIA;917089;Y;IN;0.0089;N;Y;India - Mobile - Privately Run;
2022-02-15 14:30:55.477103;ARIA;917084;Y;IN;0.0089;N;Y;India - Mobile - Privately Run;
2022-02-15 14:30:55.477103;ARIA;917088;Y;IN;0.0089;N;Y;India - Mobile - Privately Run;
2022-02-15 14:30:55.477103;ARIA;917206;Y;IN;0.0089;N;Y;India - Mobile - Privately Run;
2022-02-15 14:30:55.477103;ARIA;917207;Y;IN;0.0089;N;Y;India - Mobile - Privately Run;
2022-02-15 14:30:55.477103;ARIA;917240;Y;IN;0.0089;N;Y;India - Mobile - Privately Run;
2022-02-15 14:30:55.477103;ARIA;917248;Y;IN;0.0089;N;Y;India - Mobile - Privately Run;
2022-02-15 14:30:55.477103;ARIA;917218;Y;IN;0.0089;N;Y;India - Mobile - Privately Run;
2022-02-15 14:30:55.477103;ARIA;917210;Y;IN;0.0089;N;Y;India - Mobile - Privately Run;
2022-02-15 14:30:55.477103;ARIA;917208;Y;IN;0.0089;N;Y;India - Mobile - Privately Run;
2022-02-15 14:30:55.477103;ARIA;917209;Y;IN;0.0089;N;Y;India - Mobile - Privately Run;
2022-02-15 14:30:55.477103;ARIA;9172390;Y;IN;0.0089;N;Y;India - Mobile - Privately Run;
2022-02-15 14:30:55.477103;ARIA;917401;Y;IN;0.0089;N;Y;India - Mobile - Privately Run;
2022-02-15 14:30:55.477103;ARIA;9172889;Y;IN;0.0089;N;Y;India - Mobile - Privately Run;
2022-02-15 14:30:55.477103;ARIA;9172888;Y;IN;0.0089;N;Y;India - Mobile - Privately Run;
2022-02-15 14:30:55.477103;ARIA;9172880;Y;IN;0.0089;N;Y;India - Mobile - Privately Run;
2022-02-15 14:30:55.477103;ARIA;9173220;Y;IN;0.0089;N;Y;India - Mobile - Privately Run;
2022-02-15 14:30:55.477103;ARIA;9173228;Y;IN;0.0089;N;Y;India - Mobile - Privately Run;
2022-02-15 14:30:55.477103;ARIA;9173238;Y;IN;0.0089;N;Y;India - Mobile - Privately Run;
2022-02-15 14:30:55.477103;ARIA;9173230;Y;IN;0.0089;N;Y;India - Mobile - Privately Run;
2022-02-15 14:30:55.477103;ARIA;9173229;Y;IN;0.0089;N;Y;India - Mobile - Privately Run;
2022-02-15 14:30:55.477103;ARIA;9172879;Y;IN;0.0089;N;Y;India - Mobile - Privately Run;
2022-02-15 14:30:55.477103;ARIA;9172878;Y;IN;0.0089;N;Y;India - Mobile - Privately Run;
2022-02-15 14:30:55.477103;ARIA;9172859;Y;IN;0.0089;N;Y;India - Mobile - Privately Run;
2022-02-15 14:30:55.477103;ARIA;9172858;Y;IN;0.0089;N;Y;India - Mobile - Privately Run;
2022-02-15 14:30:55.477103;ARIA;9172850;Y;IN;0.0089;N;Y;India - Mobile - Privately Run;
2022-02-15 14:30:55.477103;ARIA;9172860;Y;IN;0.0089;N;Y;India - Mobile - Privately Run;
2022-02-15 14:30:55.477103;ARIA;9172868;Y;IN;0.0089;N;Y;India - Mobile - Privately Run;
2022-02-15 14:30:55.477103;ARIA;9172870;Y;IN;0.0089;N;Y;India - Mobile - Privately Run;
2022-02-15 14:30:55.477103;ARIA;9172869;Y;IN;0.0089;N;Y;India - Mobile - Privately Run;
2022-02-15 14:30:55.477103;ARIA;9173239;Y;IN;0.0089;N;Y;India - Mobile - Privately Run;
2022-02-15 14:30:55.477103;ARIA;9173240;Y;IN;0.0089;N;Y;India - Mobile - Privately Run;
2022-02-15 14:30:55.477103;ARIA;9175279;Y;IN;0.0089;N;Y;India - Mobile - Privately Run;
2022-02-15 14:30:55.477103;ARIA;9175278;Y;IN;0.0089;N;Y;India - Mobile - Privately Run;
2022-02-15 14:30:55.477103;ARIA;9175270;Y;IN;0.0089;N;Y;India - Mobile - Privately Run;
2022-02-15 14:30:55.477103;ARIA;9175280;Y;IN;0.0089;N;Y;India - Mobile - Privately Run;
2022-02-15 14:30:55.477103;ARIA;9175288;Y;IN;0.0089;N;Y;India - Mobile - Privately Run;
2022-02-15 14:30:55.477103;ARIA;9175298;Y;IN;0.0089;N;Y;India - Mobile - Privately Run;
2022-02-15 14:30:55.477103;ARIA;9175290;Y;IN;0.0089;N;Y;India - Mobile - Privately Run;
2022-02-15 14:30:55.477103;ARIA;9175289;Y;IN;0.0089;N;Y;India - Mobile - Privately Run;
2022-02-15 14:30:55.477103;ARIA;9175269;Y;IN;0.0089;N;Y;India - Mobile - Privately Run;
2022-02-15 14:30:55.477103;ARIA;9175268;Y;IN;0.0089;N;Y;India - Mobile - Privately Run;
2022-02-15 14:30:55.477103;ARIA;9173250;Y;IN;0.0089;N;Y;India - Mobile - Privately Run;
2022-02-15 14:30:55.477103;ARIA;9173249;Y;IN;0.0089;N;Y;India - Mobile - Privately Run;
2022-02-15 14:30:55.477103;ARIA;9173248;Y;IN;0.0089;N;Y;India - Mobile - Privately Run;
2022-02-15 14:30:55.477103;ARIA;9173289;Y;IN;0.0089;N;Y;India - Mobile - Privately Run;
2022-02-15 14:30:55.477103;ARIA;9173290;Y;IN;0.0089;N;Y;India - Mobile - Privately Run;
2022-02-15 14:30:55.477103;ARIA;9173299;Y;IN;0.0089;N;Y;India - Mobile - Privately Run;
2022-02-15 14:30:55.477103;ARIA;9173298;Y;IN;0.0089;N;Y;India - Mobile - Privately Run;
2022-02-15 14:30:55.477103;ARIA;9172849;Y;IN;0.0089;N;Y;India - Mobile - Privately Run;
2022-02-15 14:30:55.477103;ARIA;9172848;Y;IN;0.0089;N;Y;India - Mobile - Privately Run;
2022-02-15 14:30:55.477103;ARIA;9172688;Y;IN;0.0089;N;Y;India - Mobile - Privately Run;
2022-02-15 14:30:55.477103;ARIA;9172680;Y;IN;0.0089;N;Y;India - Mobile - Privately Run;
2022-02-15 14:30:55.477103;ARIA;9172679;Y;IN;0.0089;N;Y;India - Mobile - Privately Run;
2022-02-15 14:30:55.477103;ARIA;9172689;Y;IN;0.0089;N;Y;India - Mobile - Privately Run;
2022-02-15 14:30:55.477103;ARIA;9172690;Y;IN;0.0089;N;Y;India - Mobile - Privately Run;
2022-02-15 14:30:55.477103;ARIA;9172700;Y;IN;0.0089;N;Y;India - Mobile - Privately Run;
2022-02-15 14:30:55.477103;ARIA;9172699;Y;IN;0.0089;N;Y;India - Mobile - Privately Run;
2022-02-15 14:30:55.477103;ARIA;9172698;Y;IN;0.0089;N;Y;India - Mobile - Privately Run;
2022-02-15 14:30:55.477103;ARIA;9172678;Y;IN;0.0089;N;Y;India - Mobile - Privately Run;
2022-02-15 14:30:55.477103;ARIA;9172670;Y;IN;0.0089;N;Y;India - Mobile - Privately Run;
2022-02-15 14:30:55.477103;ARIA;9172658;Y;IN;0.0089;N;Y;India - Mobile - Privately Run;
2022-02-15 14:30:55.477103;ARIA;9172650;Y;IN;0.0089;N;Y;India - Mobile - Privately Run;
2022-02-15 14:30:55.477103;ARIA;9172570;Y;IN;0.0089;N;Y;India - Mobile - Privately Run;
2022-02-15 14:30:55.477103;ARIA;9172659;Y;IN;0.0089;N;Y;India - Mobile - Privately Run;
2022-02-15 14:30:55.477103;ARIA;9172660;Y;IN;0.0089;N;Y;India - Mobile - Privately Run;
2022-02-15 14:30:55.477103;ARIA;9172669;Y;IN;0.0089;N;Y;India - Mobile - Privately Run;
2022-02-15 14:30:55.477103;ARIA;9172668;Y;IN;0.0089;N;Y;India - Mobile - Privately Run;
2022-02-15 14:30:55.477103;ARIA;9172708;Y;IN;0.0089;N;Y;India - Mobile - Privately Run;
2022-02-15 14:30:55.477103;ARIA;9172709;Y;IN;0.0089;N;Y;India - Mobile - Privately Run;
2022-02-15 14:30:55.477103;ARIA;9172790;Y;IN;0.0089;N;Y;India - Mobile - Privately Run;
2022-02-15 14:30:55.477103;ARIA;9172749;Y;IN;0.0089;N;Y;India - Mobile - Privately Run;
2022-02-15 14:30:55.477103;ARIA;9172748;Y;IN;0.0089;N;Y;India - Mobile - Privately Run;
2022-02-15 14:30:55.477103;ARIA;9172798;Y;IN;0.0089;N;Y;India - Mobile - Privately Run;
2022-02-15 14:30:55.477103;ARIA;9172799;Y;IN;0.0089;N;Y;India - Mobile - Privately Run;
2022-02-15 14:30:55.477103;ARIA;9172840;Y;IN;0.0089;N;Y;India - Mobile - Privately Run;
2022-02-15 14:30:55.477103;ARIA;9172839;Y;IN;0.0089;N;Y;India - Mobile - Privately Run;
2022-02-15 14:30:55.477103;ARIA;9172838;Y;IN;0.0089;N;Y;India - Mobile - Privately Run;
2022-02-15 14:30:55.477103;ARIA;9172739;Y;IN;0.0089;N;Y;India - Mobile - Privately Run;
2022-02-15 14:30:55.477103;ARIA;9172738;Y;IN;0.0089;N;Y;India - Mobile - Privately Run;
2022-02-15 14:30:55.477103;ARIA;9172719;Y;IN;0.0089;N;Y;India - Mobile - Privately Run;
2022-02-15 14:30:55.477103;ARIA;9172718;Y;IN;0.0089;N;Y;India - Mobile - Privately Run;
2022-02-15 14:30:55.477103;ARIA;9172710;Y;IN;0.0089;N;Y;India - Mobile - Privately Run;
2022-02-15 14:30:55.477103;ARIA;9172720;Y;IN;0.0089;N;Y;India - Mobile - Privately Run;
2022-02-15 14:30:55.477103;ARIA;9172728;Y;IN;0.0089;N;Y;India - Mobile - Privately Run;
2022-02-15 14:30:55.477103;ARIA;9172730;Y;IN;0.0089;N;Y;India - Mobile - Privately Run;
2022-02-15 14:30:55.477103;ARIA;9172729;Y;IN;0.0089;N;Y;India - Mobile - Privately Run;
2022-02-15 14:30:55.477103;ARIA;9172398;Y;IN;0.0089;N;Y;India - Mobile - Privately Run;
2022-02-15 14:30:55.477103;ARIA;9172740;Y;IN;0.0089;N;Y;India - Mobile - Privately Run;
2022-02-15 14:30:55.477103;ARIA;9172540;Y;IN;0.0089;N;Y;India - Mobile - Privately Run;
2022-02-15 14:30:55.477103;ARIA;9172548;Y;IN;0.0089;N;Y;India - Mobile - Privately Run;
2022-02-15 14:30:55.477103;ARIA;9172477;Y;IN;0.0089;N;Y;India - Mobile - Privately Run;
2022-02-15 14:30:55.477103;ARIA;9172476;Y;IN;0.0089;N;Y;India - Mobile - Privately Run;
2022-02-15 14:30:55.477103;ARIA;9172475;Y;IN;0.0089;N;Y;India - Mobile - Privately Run;
2022-02-15 14:30:55.477103;ARIA;9172549;Y;IN;0.0089;N;Y;India - Mobile - Privately Run;
2022-02-15 14:30:55.477103;ARIA;9172550;Y;IN;0.0089;N;Y;India - Mobile - Privately Run;
2022-02-15 14:30:55.477103;ARIA;9172568;Y;IN;0.0089;N;Y;India - Mobile - Privately Run;
2022-02-15 14:30:55.477103;ARIA;9172569;Y;IN;0.0089;N;Y;India - Mobile - Privately Run;
2022-02-15 14:30:55.477103;ARIA;9172560;Y;IN;0.0089;N;Y;India - Mobile - Privately Run;
2022-02-15 14:30:55.477103;ARIA;9172559;Y;IN;0.0089;N;Y;India - Mobile - Privately Run;
2022-02-15 14:30:55.477103;ARIA;9172558;Y;IN;0.0089;N;Y;India - Mobile - Privately Run;
2022-02-15 14:30:55.477103;ARIA;9172474;Y;IN;0.0089;N;Y;India - Mobile - Privately Run;
2022-02-15 14:30:55.477103;ARIA;9172478;Y;IN;0.0089;N;Y;India - Mobile - Privately Run;
2022-02-15 14:30:55.477103;ARIA;9172399;Y;IN;0.0089;N;Y;India - Mobile - Privately Run;
2022-02-15 14:30:55.477103;ARIA;9172411;Y;IN;0.0089;N;Y;India - Mobile - Privately Run;
2022-02-15 14:30:55.477103;ARIA;9172470;Y;IN;0.0089;N;Y;India - Mobile - Privately Run;
2022-02-15 14:30:55.477103;ARIA;9172473;Y;IN;0.0089;N;Y;India - Mobile - Privately Run;
2022-02-15 14:30:55.477103;ARIA;9172472;Y;IN;0.0089;N;Y;India - Mobile - Privately Run;
2022-02-15 14:30:55.477103;ARIA;9188;N;IN;0.0089;N;Y;India - States;
2022-02-15 14:30:55.477103;ARIA;9116;N;IN;0.0089;N;Y;India - States;
2022-02-15 14:30:55.477103;ARIA;9187;N;IN;0.0089;N;Y;India - States;
2022-02-15 14:30:55.477103;ARIA;9189;N;IN;0.0089;N;Y;India - States;
2022-02-15 14:30:55.477103;ARIA;9145;N;IN;0.0089;N;Y;India - States;
2022-02-15 14:30:55.477103;ARIA;9143;N;IN;0.0089;N;Y;India - States;
2022-02-15 14:30:55.477103;ARIA;9117;N;IN;0.0089;N;Y;India - States;
2022-02-15 14:30:55.477103;ARIA;9184;N;IN;0.0089;N;Y;India - States;
2022-02-15 14:30:55.477103;ARIA;9185;N;IN;0.0089;N;Y;India - States;
2022-02-15 14:30:55.477103;ARIA;9147;N;IN;0.0089;N;Y;India - States;
2022-02-15 14:30:55.477103;ARIA;9127;N;IN;0.0089;N;Y;India - States;
2022-02-15 14:30:55.477103;ARIA;9126;N;IN;0.0089;N;Y;India - States;
2022-02-15 14:30:55.477103;ARIA;9149;N;IN;0.0089;N;Y;India - States;
2022-02-15 14:30:55.477103;ARIA;9128;N;IN;0.0089;N;Y;India - States;
2022-02-15 14:30:55.477103;ARIA;9141;N;IN;0.0089;N;Y;India - States;
2022-02-15 14:30:55.477103;ARIA;9182;N;IN;0.0089;N;Y;India - States;
2022-02-15 14:30:55.477103;ARIA;9148;N;IN;0.0089;N;Y;India - States;
2022-02-15 14:30:55.477103;ARIA;9142;N;IN;0.0089;N;Y;India - States;
2022-02-15 14:30:55.477103;ARIA;9118;N;IN;0.0089;N;Y;India - States;
2022-02-15 14:30:55.477103;ARIA;9186;N;IN;0.0089;N;Y;India - States;
2022-02-15 14:30:55.477103;ARIA;91833;N;IN;0.0089;N;Y;India - States;
2022-02-15 14:30:55.477103;ARIA;91831;N;IN;0.0089;N;Y;India - States;
2022-02-15 14:30:55.477103;ARIA;9181;N;IN;0.0089;N;Y;India - States;
2022-02-15 14:30:55.477103;ARIA;9146;N;IN;0.0089;N;Y;India - States;
2022-02-15 14:30:55.477103;ARIA;91835;N;IN;0.0089;N;Y;India - States;
2022-02-15 14:30:55.477103;ARIA;91830;N;IN;0.0089;N;Y;India - States;
2022-02-15 14:30:55.477103;ARIA;91839;N;IN;0.0089;N;Y;India - States;
2022-02-15 14:30:55.477103;ARIA;91836;N;IN;0.0089;N;Y;India - States;
2022-02-15 14:30:55.477103;ARIA;91838;N;IN;0.0089;N;Y;India - States;
2022-02-15 14:30:55.477103;ARIA;91837;N;IN;0.0089;N;Y;India - States;
2022-02-15 14:30:55.477103;ARIA;62;N;ID;0.0511;Y;Y;Indonesia;
2022-02-15 14:30:55.477103;ARIA;6221;N;ID;0.0287;N;Y;Indonesia - Jakarta;
2022-02-15 14:30:55.477103;ARIA;62411;N;ID;0.0325;N;Y;Indonesia - Major Cities;
2022-02-15 14:30:55.477103;ARIA;6261;N;ID;0.0325;N;Y;Indonesia - Major Cities;
2022-02-15 14:30:55.477103;ARIA;62361;N;ID;0.0325;N;Y;Indonesia - Major Cities;
2022-02-15 14:30:55.477103;ARIA;62341;N;ID;0.0325;N;Y;Indonesia - Major Cities;
2022-02-15 14:30:55.477103;ARIA;62251;N;ID;0.0325;N;Y;Indonesia - Major Cities;
2022-02-15 14:30:55.477103;ARIA;6222;N;ID;0.0325;N;Y;Indonesia - Major Cities;
2022-02-15 14:30:55.477103;ARIA;62778;N;ID;0.0325;N;Y;Indonesia - Major Cities;
2022-02-15 14:30:55.477103;ARIA;628;Y;ID;0.0325;N;Y;Indonesia - Mobile;
2022-02-15 14:30:55.477103;ARIA;62814;Y;ID;0.052;N;Y;Indonesia - Mobile - Indosat;
2022-02-15 14:30:55.477103;ARIA;62815;Y;ID;0.052;N;Y;Indonesia - Mobile - Indosat;
2022-02-15 14:30:55.477103;ARIA;62816;Y;ID;0.052;N;Y;Indonesia - Mobile - Indosat;
2022-02-15 14:30:55.477103;ARIA;62855;Y;ID;0.052;N;Y;Indonesia - Mobile - Indosat;
2022-02-15 14:30:55.477103;ARIA;62858;Y;ID;0.052;N;Y;Indonesia - Mobile - Indosat;
2022-02-15 14:30:55.477103;ARIA;62857;Y;ID;0.052;N;Y;Indonesia - Mobile - Indosat;
2022-02-15 14:30:55.477103;ARIA;62856;Y;ID;0.052;N;Y;Indonesia - Mobile - Indosat;
2022-02-15 14:30:55.477103;ARIA;62813;Y;ID;0.0445;N;Y;Indonesia - Mobile - Telkomsel;
2022-02-15 14:30:55.477103;ARIA;62811;Y;ID;0.0445;N;Y;Indonesia - Mobile - Telkomsel;
2022-02-15 14:30:55.477103;ARIA;62851;Y;ID;0.0445;N;Y;Indonesia - Mobile - Telkomsel;
2022-02-15 14:30:55.477103;ARIA;62853;Y;ID;0.0445;N;Y;Indonesia - Mobile - Telkomsel;
2022-02-15 14:30:55.477103;ARIA;62852;Y;ID;0.0445;N;Y;Indonesia - Mobile - Telkomsel;
2022-02-15 14:30:55.477103;ARIA;62823;Y;ID;0.0445;N;Y;Indonesia - Mobile - Telkomsel;
2022-02-15 14:30:55.477103;ARIA;62822;Y;ID;0.0445;N;Y;Indonesia - Mobile - Telkomsel;
2022-02-15 14:30:55.477103;ARIA;62821;Y;ID;0.0445;N;Y;Indonesia - Mobile - Telkomsel;
2022-02-15 14:30:55.477103;ARIA;62812;Y;ID;0.0445;N;Y;Indonesia - Mobile - Telkomsel;
2022-02-15 14:30:55.477103;ARIA;62819;Y;ID;0.0325;N;Y;Indonesia - Mobile - XL;
2022-02-15 14:30:55.477103;ARIA;62877;Y;ID;0.0325;N;Y;Indonesia - Mobile - XL;
2022-02-15 14:30:55.477103;ARIA;62817;Y;ID;0.0325;N;Y;Indonesia - Mobile - XL;
2022-02-15 14:30:55.477103;ARIA;62818;Y;ID;0.0325;N;Y;Indonesia - Mobile - XL;
2022-02-15 14:30:55.477103;ARIA;62878;Y;ID;0.0325;N;Y;Indonesia - Mobile - XL;
2022-02-15 14:30:55.477103;ARIA;62859;Y;ID;0.0325;N;Y;Indonesia - Mobile - XL;
2022-02-15 14:30:55.477103;ARIA;62838;Y;ID;0.0325;N;Y;Indonesia - Mobile - XL;
2022-02-15 14:30:55.477103;ARIA;62832;Y;ID;0.0325;N;Y;Indonesia - Mobile - XL;
2022-02-15 14:30:55.477103;ARIA;62831;Y;ID;0.0325;N;Y;Indonesia - Mobile - XL;
2022-02-15 14:30:55.477103;ARIA;62833;Y;ID;0.0325;N;Y;Indonesia - Mobile - XL;
2022-02-15 14:30:55.477103;ARIA;6231;N;ID;0.0287;N;Y;Indonesia - Surabaya;
2022-02-15 14:30:55.477103;ARIA;8705;N;AQ;3.0529;Y;N;Inmarsat - Aero;
2022-02-15 14:30:55.477103;ARIA;87032;N;AQ;1.239;Y;N;Inmarsat - B;
2022-02-15 14:30:55.477103;ARIA;87037;N;AQ;1.239;Y;N;Inmarsat - B;
2022-02-15 14:30:55.477103;ARIA;87031;N;AQ;1.239;Y;N;Inmarsat - B;
2022-02-15 14:30:55.477103;ARIA;87038;N;AQ;1.239;Y;N;Inmarsat - B;
2022-02-15 14:30:55.477103;ARIA;87036;N;AQ;1.239;Y;N;Inmarsat - B;
2022-02-15 14:30:55.477103;ARIA;87035;N;AQ;1.239;Y;N;Inmarsat - B;
2022-02-15 14:30:55.477103;ARIA;87034;N;AQ;1.239;Y;N;Inmarsat - B;
2022-02-15 14:30:55.477103;ARIA;87033;N;AQ;1.239;Y;N;Inmarsat - B;
2022-02-15 14:30:55.477103;ARIA;87030;N;AQ;1.239;Y;N;Inmarsat - B;
2022-02-15 14:30:55.477103;ARIA;87039;N;AQ;5.8923;Y;N;Inmarsat - B HSD;
2022-02-15 14:30:55.477103;ARIA;87077;N;AQ;2.5889;Y;N;Inmarsat - BGAN;
2022-02-15 14:30:55.477103;ARIA;87078;N;AQ;4.352;Y;N;Inmarsat - BGAN HSD;
2022-02-15 14:30:55.477103;ARIA;87060;N;AQ;4.686;Y;N;Inmarsat - GAN/Fleet/Swift64 HSD;
2022-02-15 14:30:55.477103;ARIA;87065;N;AQ;1.0114;Y;N;Inmarsat - M;
2022-02-15 14:30:55.477103;ARIA;87064;N;AQ;1.0114;Y;N;Inmarsat - M;
2022-02-15 14:30:55.477103;ARIA;87062;N;AQ;1.0114;Y;N;Inmarsat - M;
2022-02-15 14:30:55.477103;ARIA;87061;N;AQ;1.0114;Y;N;Inmarsat - M;
2022-02-15 14:30:55.477103;ARIA;87063;N;AQ;1.0114;Y;N;Inmarsat - M;
2022-02-15 14:30:55.477103;ARIA;87066;N;AQ;1.0114;Y;N;Inmarsat - M;
2022-02-15 14:30:55.477103;ARIA;87067;N;AQ;1.0114;Y;N;Inmarsat - M;
2022-02-15 14:30:55.477103;ARIA;87069;N;AQ;1.0114;Y;N;Inmarsat - M;
2022-02-15 14:30:55.477103;ARIA;87068;N;AQ;1.0114;Y;N;Inmarsat - M;
2022-02-15 14:30:55.477103;ARIA;87076;N;AQ;0.8723;Y;N;Inmarsat - Mini-M/GAN/Fleet/Swift64;
2022-02-15 14:30:55.477103;ARIA;98;N;IR;0.0957;N;Y;Iran;
2022-02-15 14:30:55.477103;ARIA;9891;Y;IR;0.1169;N;Y;Iran - Mobile - MCI;
2022-02-15 14:30:55.477103;ARIA;9899;Y;IR;0.1169;N;Y;Iran - Mobile - MCI;
2022-02-15 14:30:55.477103;ARIA;9893;Y;IR;0.1169;N;Y;Iran - Mobile - MTN Irancell;
2022-02-15 14:30:55.477103;ARIA;9890;Y;IR;0.1169;N;Y;Iran - Mobile - MTN Irancell;
2022-02-15 14:30:55.477103;ARIA;989;Y;IR;0.136;N;Y;Iran - Mobile - Other;
2022-02-15 14:30:55.477103;ARIA;9892;Y;IR;0.1169;N;Y;Iran - Mobile - Rightel;
2022-02-15 14:30:55.477103;ARIA;9821;N;IR;0.0957;N;Y;Iran - Tehran;
2022-02-15 14:30:55.477103;ARIA;964;N;IQ;0.1114;N;Y;Iraq;
2022-02-15 14:30:55.477103;ARIA;9641;N;IQ;0.1021;N;Y;Iraq - Baghdad;
2022-02-15 14:30:55.477103;ARIA;96462;N;IQ;0.1105;N;Y;Iraq - Fixed Other;
2022-02-15 14:30:55.477103;ARIA;96466;N;IQ;0.1105;N;Y;Iraq - Fixed Other;
2022-02-15 14:30:55.477103;ARIA;9647;Y;IQ;0.1605;N;Y;Iraq - Mobile;
2022-02-15 14:30:55.477103;ARIA;96477;Y;IQ;0.1587;N;Y;Iraq - Mobile - AsiaCell;
2022-02-15 14:30:55.477103;ARIA;9647401;Y;IQ;0.1605;N;Y;Iraq - Mobile - Itisaluna;
2022-02-15 14:30:55.477103;ARIA;9647400;Y;IQ;0.1605;N;Y;Iraq - Mobile - Itisaluna;
2022-02-15 14:30:55.477103;ARIA;96475;Y;IQ;0.1467;N;Y;Iraq - Mobile - Korek;
2022-02-15 14:30:55.477103;ARIA;96478;Y;IQ;0.1587;N;Y;Iraq - Mobile - Zain;
2022-02-15 14:30:55.477103;ARIA;96479;Y;IQ;0.1587;N;Y;Iraq - Mobile - Zain;
2022-02-15 14:30:55.477103;ARIA;96460;N;IQ;0.104;N;Y;Iraq - Mosul;
2022-02-15 14:30:55.477103;ARIA;353;N;IE;0.0065;N;Y;Ireland;
2022-02-15 14:30:55.477103;ARIA;3531;N;IE;0.0065;N;Y;Ireland - Dublin;
2022-02-15 14:30:55.477103;ARIA;3538;Y;IE;0.0981;Y;Y;Ireland - Mobile;
2022-02-15 14:30:55.477103;ARIA;35383;Y;IE;0.0095;N;Y;Ireland - Mobile - H3G;
2022-02-15 14:30:55.477103;ARIA;35385;Y;IE;0.0906;Y;Y;Ireland - Mobile - Meteor;
2022-02-15 14:30:55.477103;ARIA;35386;Y;IE;0.0095;N;Y;Ireland - Mobile - O2;
2022-02-15 14:30:55.477103;ARIA;3538944;Y;IE;0.0928;Y;Y;Ireland - Mobile - Tesco;
2022-02-15 14:30:55.477103;ARIA;3538942;Y;IE;0.0928;Y;Y;Ireland - Mobile - Tesco;
2022-02-15 14:30:55.477103;ARIA;3538943;Y;IE;0.0928;Y;Y;Ireland - Mobile - Tesco;
2022-02-15 14:30:55.477103;ARIA;35389544;Y;IE;0.0928;Y;Y;Ireland - Mobile - Tesco;
2022-02-15 14:30:55.477103;ARIA;35389541;Y;IE;0.0928;Y;Y;Ireland - Mobile - Tesco;
2022-02-15 14:30:55.477103;ARIA;35389542;Y;IE;0.0928;Y;Y;Ireland - Mobile - Tesco;
2022-02-15 14:30:55.477103;ARIA;35389543;Y;IE;0.0928;Y;Y;Ireland - Mobile - Tesco;
2022-02-15 14:30:55.477103;ARIA;35389545;Y;IE;0.0928;Y;Y;Ireland - Mobile - Tesco;
2022-02-15 14:30:55.477103;ARIA;3538941;Y;IE;0.0928;Y;Y;Ireland - Mobile - Tesco;
2022-02-15 14:30:55.477103;ARIA;3538946;Y;IE;0.0928;Y;Y;Ireland - Mobile - Tesco;
2022-02-15 14:30:55.477103;ARIA;35389547;Y;IE;0.0928;Y;Y;Ireland - Mobile - Tesco;
2022-02-15 14:30:55.477103;ARIA;3538945;Y;IE;0.0928;Y;Y;Ireland - Mobile - Tesco;
2022-02-15 14:30:55.477103;ARIA;3538947;Y;IE;0.0928;Y;Y;Ireland - Mobile - Tesco;
2022-02-15 14:30:55.477103;ARIA;35389546;Y;IE;0.0928;Y;Y;Ireland - Mobile - Tesco;
2022-02-15 14:30:55.477103;ARIA;35387;Y;IE;0.0095;Y;Y;Ireland - Mobile - Vodafone;
2022-02-15 14:30:55.477103;ARIA;353818;N;IE;0.2522;Y;Y;Ireland - Universal Access;
2022-02-15 14:30:55.477103;ARIA;35376;N;IE;0.0723;Y;Y;Ireland - VOIP;
2022-02-15 14:30:55.477103;ARIA;8817;N;AQ;3.2526;Y;N;Iridium - Fixed;
2022-02-15 14:30:55.477103;ARIA;8816;N;AQ;3.2526;Y;N;Iridium - Fixed;
2022-02-15 14:30:55.477103;ARIA;8818;N;AQ;2.3384;Y;N;Iridium - Globalstar;
2022-02-15 14:30:55.477103;ARIA;8819;N;AQ;2.3384;Y;N;Iridium - Globalstar;
2022-02-15 14:30:55.477103;ARIA;972;N;IL;0.0023;N;Y;Israel;
2022-02-15 14:30:55.477103;ARIA;9721515;Y;IL;0.0195;N;Y;Israel - Mobile;
2022-02-15 14:30:55.477103;ARIA;97250;Y;IL;0.0195;N;Y;Israel - Mobile;
2022-02-15 14:30:55.477103;ARIA;97253;Y;IL;0.0195;N;Y;Israel - Mobile;
2022-02-15 14:30:55.477103;ARIA;97254;Y;IL;0.0195;N;Y;Israel - Mobile;
2022-02-15 14:30:55.477103;ARIA;97255;Y;IL;0.0195;N;Y;Israel - Mobile;
2022-02-15 14:30:55.477103;ARIA;97252;Y;IL;0.0195;N;Y;Israel - Mobile;
2022-02-15 14:30:55.477103;ARIA;97258;Y;IL;0.0195;N;Y;Israel - Mobile;
2022-02-15 14:30:55.477103;ARIA;97251;Y;IL;0.0195;N;Y;Israel - Mobile;
